#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Gohir.D11G316200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G006400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G119200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G291000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G341100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G240500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G082300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G100700.1.p	dual	non-organellar	mitochondrial	plastid	non-organellar
Gohir.D11G162800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G319800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G230400.1.p	plastid	non-organellar	plastid	plastid	non-organellar
Gohir.D11G319600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G226200.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D11G327800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G023100.1.p	dual	dual	plastid	plastid	non-organellar
Gohir.D11G158600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G001000.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D11G058500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G142500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G275400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G209800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G024500.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G244900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G305400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G155100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G023900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G068900.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G031600.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D11G329100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G203900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G146300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G064100.1.p	plastid	non-organellar	plastid	plastid	non-organellar
Gohir.D11G172900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G002200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G164600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G105200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G311100.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D11G162500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G313800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G065100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G347900.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D11G288200.1.p	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gohir.D11G197600.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D11G089500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G335200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G252900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gohir.D11G043100.1.p	dual	plastid	mitochondrial	non-organellar	non-organellar
Gohir.D11G067500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G038100.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D11G134800.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G021400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G249200.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G111900.1.p	dual	non-organellar	non-organellar	dual	non-organellar
Gohir.D11G177600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G254000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G048600.1.p	dual	dual	plastid	plastid	plastid
Gohir.D11G272400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G207600.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G104600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G150900.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G011200.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gohir.D11G052000.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G036400.1.p	dual	dual	mitochondrial	plastid	plastid
Gohir.D11G053000.1.p	dual	dual	non-organellar	plastid	non-organellar
Gohir.D11G208100.1.p	dual	dual	mitochondrial	mitochondrial	non-organellar
Gohir.D11G094800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G012500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G134100.1.p	dual	dual	plastid	plastid	non-organellar
Gohir.D11G265300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G032500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G173400.1.p	dual	dual	plastid	plastid	non-organellar
Gohir.D11G250400.1.p	dual	plastid	mitochondrial	dual	plastid
Gohir.D11G136300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G250200.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D11G283100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G133400.1.p	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gohir.D11G163300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G152500.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D11G037800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G151400.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D11G084900.1.p	plastid	non-organellar	non-organellar	plastid	non-organellar
Gohir.D11G346300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G240900.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G039400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G127500.1.p	dual	dual	non-organellar	plastid	non-organellar
Gohir.D11G248600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G309200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G030100.1.p	dual	dual	plastid	dual	non-organellar
Gohir.D11G123300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G106700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G242600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G040300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G341800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G088900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G088700.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G059700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G253000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G055300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G119900.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G050800.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D11G039100.1.p	dual	dual	mitochondrial	dual	non-organellar
Gohir.D11G177400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G074500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G104700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G048500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G118900.1.p	plastid	non-organellar	non-organellar	non-organellar	plastid
Gohir.D11G008500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G334400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G326000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G283500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G282800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G065900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G110500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G125700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G250300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G296600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G112100.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G076000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G222800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G061300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G204700.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D11G235800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G345700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G306700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G049000.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G131500.1.p	dual	plastid	mitochondrial	non-organellar	non-organellar
Gohir.D11G282000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G100600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gohir.D11G107800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G078900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G098900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G135200.1.p	plastid	plastid	non-organellar	plastid	N/A
Gohir.D11G242000.1.p	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Gohir.D11G249800.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G255600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G229100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G136900.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D11G073900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G280600.1.p	dual	mitochondrial	mitochondrial	plastid	non-organellar
Gohir.D11G024700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G279000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G017600.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D11G049500.1.p	dual	dual	plastid	non-organellar	non-organellar
Gohir.D11G003800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G304000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G103400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G196400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G193900.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D11G040800.1.p	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gohir.D11G217900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G236600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G172700.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D11G297700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G060300.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D11G156900.1.p	dual	plastid	mitochondrial	non-organellar	non-organellar
Gohir.D11G153400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G302500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G230000.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D11G083700.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G296900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gohir.D11G157600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G180400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G059500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G060000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G274100.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D11G073100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G000800.1.p	plastid	plastid	non-organellar	plastid	non-organellar
Gohir.D11G150200.1.p	dual	dual	plastid	plastid	plastid
Gohir.D11G222300.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D11G043400.1.p	dual	dual	mitochondrial	mitochondrial	non-organellar
Gohir.D11G238000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G300200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G050500.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G314500.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G312400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G017000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G101700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G208400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G268500.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D11G074300.1.p	plastid	non-organellar	non-organellar	plastid	non-organellar
Gohir.D11G043200.1.p	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gohir.D11G137800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G197400.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D11G347200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D11G232800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
