Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
TuG1812G0100000160	TuG1812G0100003390	TuG1812G0600003672	TuG1812G0200000241		TuG1812G0100001294	TuG1812G0100004454	TuG1812G0500000403	TuG1812G0200001104		TuG1812G0700000027	TuG1812G0200000470																																												
TuG1812G0100000161	TuG1812G0100003389	TuG1812G0300002842	TuG1812G0200000243		TuG1812G0100004186	TuG1812G0100004485	TuG1812G0500000409	TuG1812G0200000480		TuG1812G0700000041	TuG1812G0200000645																																												
TuG1812G0200000927	TuG1812G0100003388	TuG1812G0300002899	TuG1812G0200000247		TuG1812G0100004242	TuG1812G0100004489	TuG1812G0500000533	TuG1812G0200001527		TuG1812G0700000189	TuG1812G0200000614																																												
TuG1812G0200000926	TuG1812G0100003539	TuG1812G0300003155	TuG1812G0200000248		TuG1812G0100004287	TuG1812G0100004507	TuG1812G0500005482	TuG1812G0200004925		TuG1812G0700000678	TuG1812G0200000691																																												
TuG1812G0200000925	TuG1812G0100003538	TuG1812G0300003102	TuG1812G0200000341		TuG1812G0100004275	TuG1812G0100004584	TuG1812G0500001011	TuG1812G0200001862		TuG1812G0700001103	TuG1812G0200000774																																												
TuG1812G0200000924	TuG1812G0100003537	TuG1812G0300003138	TuG1812G0200005783		TuG1812G0100002940	TuG1812G0100004628	TuG1812G0500001965	TuG1812G0200001677		TuG1812G0700001122	TuG1812G0200000916																																												
TuG1812G0200000923	TuG1812G0100003535	TuG1812G0300003224	TuG1812G0200000369		TuG1812G0100004317	TuG1812G0500000375	TuG1812G0500000638	TuG1812G0200001833		TuG1812G0700001351	TuG1812G0200000843																																												
TuG1812G0100000309	TuG1812G0100003534	TuG1812G0300003240	TuG1812G0200000470		TuG1812G0400002739	TuG1812G0100004546	TuG1812G0500000394	TuG1812G0200001814		TuG1812G0700001381	TuG1812G0200004241																																												
TuG1812G0100000041	TuG1812G0100003650	TuG1812G0300001159	TuG1812G0200000645		TuG1812G0100004268	TuG1812G0100004518	TuG1812G0500001788	TuG1812G0200005514		TuG1812G0700002426	TuG1812G0200000723																																												
TuG1812G0100000042	TuG1812G0100003382	TuG1812G0300003255	TuG1812G0200000614		TuG1812G0100004224	TuG1812G0100004618	TuG1812G0500001333	TuG1812G0200001705		TuG1812G0700001725	TuG1812G0200000946																																												
TuG1812G0100000043	TuG1812G0100003523	TuG1812G0300003478	TuG1812G0200000691		TuG1812G0100004418	TuG1812G0100004573	TuG1812G0500001357	TuG1812G0200001709		TuG1812G0700002531	TuG1812G0200000979																																												
TuG1812G0100000044	TuG1812G0100003527	TuG1812G0300003415	TuG1812G0200000774		TuG1812G0100004616	TuG1812G0100004722	TuG1812G0500001230	TuG1812G0200001719		TuG1812G0700002530	TuG1812G0200001065																																												
TuG1812G0100000045	TuG1812G0100003649	TuG1812G0300003182	TuG1812G0200000916		TuG1812G0100004454	TuG1812G0100004724	TuG1812G0500003425	TuG1812G0200001723		TuG1812G0700000820	TuG1812G0200001042																																												
TuG1812G0100000046	TuG1812G0100003373	TuG1812G0300003143	TuG1812G0200000843		TuG1812G0100004485	TuG1812G0100004725	TuG1812G0500001585	TuG1812G0200001749		TuG1812G0700005683	TuG1812G0200001144																																												
TuG1812G0100000047	TuG1812G0700005601	TuG1812G0300004577	TuG1812G0200004241		TuG1812G0100004489	TuG1812G0100004621	TuG1812G0500001590	TuG1812G0200003278		TuG1812G0700002250	TuG1812G0200001291																																												
TuG1812G0100000049	TuG1812G0100003603	TuG1812G0300003453	TuG1812G0200000723		TuG1812G0100004507	TuG1812G0100004707	TuG1812G0500001618	TuG1812G0200001852		TuG1812G0700002471	TuG1812G0200001192																																												
TuG1812G0100000050	TuG1812G0100003604	TuG1812G0300003334	TuG1812G0200000946		TuG1812G0100004628	TuG1812G0100004697	TuG1812G0500001384	TuG1812G0200001955		TuG1812G0700001623	TuG1812G0200001384																																												
TuG1812G0100000364	TuG1812G0100003679	TuG1812G0300002159	TuG1812G0200000979		TuG1812G0500000375	TuG1812G0200000308	TuG1812G0500001179	TuG1812G0200001580		TuG1812G0300003909	TuG1812G0200002039																																												
TuG1812G0100000363	TuG1812G0100003680	TuG1812G0300003666	TuG1812G0200001077		TuG1812G0100004546	TuG1812G0200000124	TuG1812G0500002143	TuG1812G0200002150		TuG1812G0700002829	TuG1812G0200002041																																												
TuG1812G0100000362	TuG1812G0100003977	TuG1812G0300003642	TuG1812G0200001065		TuG1812G0100004875	TuG1812G0200000083	TuG1812G0600001387	TuG1812G0200005353		TuG1812G0700003421	TuG1812G0200002049																																												
TuG1812G0100002852	TuG1812G0100003759	TuG1812G0300003714	TuG1812G0200001457		TuG1812G0100004080	TuG1812G0200000538	TuG1812G0200001937	TuG1812G0200005348		TuG1812G0700003332	TuG1812G0200001196																																												
TuG1812G0100000361	TuG1812G0100003753	TuG1812G0300003715	TuG1812G0200001042		TuG1812G0100004618	TuG1812G0200000240	TuG1812G0200001939	TuG1812G0200002121		TuG1812G0700002833	TuG1812G0200001431																																												
TuG1812G0100000360	TuG1812G0100003718	TuG1812G0300003708	TuG1812G0200001144		TuG1812G0100004573	TuG1812G0200000241	TuG1812G0500001555	TuG1812G0200002058		TuG1812G0700004829	TuG1812G0200001350																																												
TuG1812G0100000359	TuG1812G0100003686	TuG1812G0300003649	TuG1812G0200001291		TuG1812G0100004722	TuG1812G0200000243	TuG1812G0500004301	TuG1812G0200002452		TuG1812G0700003070	TuG1812G0200005447																																												
TuG1812G0100000358	TuG1812G0100003859	TuG1812G0300001105	TuG1812G0200001192		TuG1812G0100004724	TuG1812G0200000247	TuG1812G0500002608	TuG1812G0100001426		TuG1812G0700002946	TuG1812G0200001355																																												
TuG1812G0100000357	TuG1812G0100004010	TuG1812G0300003824	TuG1812G0200001384		TuG1812G0100004725	TuG1812G0200000248	TuG1812G0500002612	TuG1812G0200002100			TuG1812G0200001332																																												
TuG1812G0100000356	TuG1812G0100000989	TuG1812G0300003761	TuG1812G0200002039		TuG1812G0100004707	TuG1812G0200000341	TuG1812G0500004847	TuG1812G0200002677			TuG1812G0200001342																																												
TuG1812G0100000355	TuG1812G0100001743	TuG1812G0300002714	TuG1812G0200002041		TuG1812G0100004697	TuG1812G0200005784	TuG1812G0500004845	TuG1812G0200002189			TuG1812G0200003277																																												
TuG1812G0100000354	TuG1812G0100003968	TuG1812G0300004086	TuG1812G0200002049		TuG1812G0200000308	TuG1812G0200005783	TuG1812G0500002247	TuG1812G0200002645			TuG1812G0200003302																																												
TuG1812G0100000353	TuG1812G0100003994	TuG1812G0300004191	TuG1812G0200001196		TuG1812G0200000124	TuG1812G0200000369	TuG1812G0500002682	TuG1812G0200002647			TuG1812G0200005511																																												
TuG1812G0100000352	TuG1812G0100003993	TuG1812G0300002763	TuG1812G0200001483		TuG1812G0200000083	TuG1812G0200000470	TuG1812G0500003381	TuG1812G0200002261			TuG1812G0200003575																																												
TuG1812G0100000351	TuG1812G0100003953	TuG1812G0300005623	TuG1812G0200001431		TuG1812G0200000538	TuG1812G0200000676	TuG1812G0500002725	TuG1812G0200002232			TuG1812G0200001108																																												
TuG1812G0100000350	TuG1812G0100003949	TuG1812G0300004294	TuG1812G0200001350		TuG1812G0200000238	TuG1812G0200000675	TuG1812G0500002929	TuG1812G0200002269			TuG1812G0200001104																																												
TuG1812G0100000349	TuG1812G0100003885	TuG1812G0300004257	TuG1812G0200005447		TuG1812G0200000240	TuG1812G0200000674	TuG1812G0500003073	TuG1812G0200002484			TuG1812G0200001527																																												
TuG1812G0100000348	TuG1812G0100004019	TuG1812G0300004333	TuG1812G0200001355		TuG1812G0200000241	TuG1812G0200000673	TuG1812G0500002884	TuG1812G0200000477			TuG1812G0200001526																																												
TuG1812G0100000347	TuG1812G0100004020	TuG1812G0300004334	TuG1812G0200001332		TuG1812G0200000243	TuG1812G0200000668	TuG1812G0500003455	TuG1812G0200004167			TuG1812G0200004925																																												
TuG1812G0100000376	TuG1812G0100004158	TuG1812G0300004419	TuG1812G0200001342		TuG1812G0200000247	TuG1812G0200000645	TuG1812G0500003655	TuG1812G0400003358			TuG1812G0200001862																																												
TuG1812G0100000375	TuG1812G0100003744	TuG1812G0300003965	TuG1812G0200003277		TuG1812G0200000248	TuG1812G0200000614	TuG1812G0500003868	TuG1812G0200003501			TuG1812G0200003389																																												
TuG1812G0100000374	TuG1812G0100004030	TuG1812G0300004963	TuG1812G0200005511		TuG1812G0200000341	TuG1812G0200000686	TuG1812G0500003988	TuG1812G0200004139			TuG1812G0200001500																																												
TuG1812G0100000373	TuG1812G0100004035	TuG1812G0300005058	TuG1812G0200003575		TuG1812G0200005784	TuG1812G0200000691	TuG1812G0500005079	TuG1812G0200004148			TuG1812G0200001645																																												
TuG1812G0100000372	TuG1812G0100003956	TuG1812G0300005111	TuG1812G0200001108		TuG1812G0200005783	TuG1812G0300003718	TuG1812G0500004233	TuG1812G0200002637			TuG1812G0200001677																																												
TuG1812G0100000371	TuG1812G0100003908	TuG1812G0300005446	TuG1812G0200001104		TuG1812G0200000369	TuG1812G0200000774	TuG1812G0500004483	TuG1812G0200002638			TuG1812G0200001833																																												
TuG1812G0100000370	TuG1812G0100004791	TuG1812G0300005752	TuG1812G0200000480		TuG1812G0200000470	TuG1812G0200000916	TuG1812G0500004758	TuG1812G0200002501			TuG1812G0200001661																																												
TuG1812G0100000369	TuG1812G0100004144	TuG1812G0400000528	TuG1812G0200001527		TuG1812G0200000645	TuG1812G0200000843	TuG1812G0500004861	TuG1812G0200002736			TuG1812G0200001658																																												
TuG1812G0100000368	TuG1812G0100004112	TuG1812G0400003966	TuG1812G0200001526		TuG1812G0200000614	TuG1812G0200004241	TuG1812G0500004992	TuG1812G0200002665			TuG1812G0200001814																																												
TuG1812G0100000367	TuG1812G0100004140	TuG1812G0400003918	TuG1812G0200004925		TuG1812G0200000691	TuG1812G0200000723	TuG1812G0500001334	TuG1812G0200003408			TuG1812G0200005514																																												
TuG1812G0100000366	TuG1812G0100001294	TuG1812G0400003891	TuG1812G0200001862		TuG1812G0200000708	TuG1812G0200000946	TuG1812G0500005098	TuG1812G0200004132			TuG1812G0200001705																																												
TuG1812G0100000115	TuG1812G0100004186	TuG1812G0400003723	TuG1812G0200003389		TuG1812G0200000916	TuG1812G0200000979	TuG1812G0500005235	TuG1812G0200002825			TuG1812G0200001709																																												
TuG1812G0100000116	TuG1812G0100004242	TuG1812G0400003199	TuG1812G0200001645		TuG1812G0200000843	TuG1812G0200001065	TuG1812G0500005425	TuG1812G0200002276			TuG1812G0200001719																																												
TuG1812G0100000387	TuG1812G0100004287	TuG1812G0400003483	TuG1812G0200001677		TuG1812G0200004241	TuG1812G0200001042	TuG1812G0600000208	TuG1812G0700004862			TuG1812G0200001723																																												
TuG1812G0100000386	TuG1812G0100004275	TuG1812G0400003240	TuG1812G0200001833		TuG1812G0200000723	TuG1812G0200001144	TuG1812G0600000226	TuG1812G0200004509			TuG1812G0200003278																																												
TuG1812G0100000385	TuG1812G0100004280	TuG1812G0400000732	TuG1812G0200001661		TuG1812G0200000946	TuG1812G0200001129	TuG1812G0600000328	TuG1812G0200002263			TuG1812G0200001852																																												
TuG1812G0100000384	TuG1812G0100004284	TuG1812G0400003136	TuG1812G0200001658		TuG1812G0200000979	TuG1812G0200001291	TuG1812G0500000785	TuG1812G0200003337			TuG1812G0200001955																																												
TuG1812G0100000383	TuG1812G0100002940	TuG1812G0400003093	TuG1812G0200001814		TuG1812G0200000971	TuG1812G0200001267	TuG1812G0600000729	TuG1812G0200002523			TuG1812G0200001580																																												
TuG1812G0100000382	TuG1812G0100004317	TuG1812G0400002161	TuG1812G0200005514		TuG1812G0200001077	TuG1812G0200001192	TuG1812G0600000792	TuG1812G0200005868			TuG1812G0200002010																																												
TuG1812G0100000381	TuG1812G0400002739	TuG1812G0400003003	TuG1812G0200001705		TuG1812G0200001065	TuG1812G0200001384	TuG1812G0600000755	TuG1812G0200005883			TuG1812G0200002150																																												
TuG1812G0100000380	TuG1812G0100004307	TuG1812G0400003071	TuG1812G0200001709		TuG1812G0200001457	TuG1812G0200002039	TuG1812G0600000833	TuG1812G0200005623			TuG1812G0200002110																																												
TuG1812G0100000379	TuG1812G0100004268	TuG1812G0400002901	TuG1812G0200001719		TuG1812G0200001042	TuG1812G0200002041	TuG1812G0600004167	TuG1812G0200003202			TuG1812G0200005353																																												
TuG1812G0100000378	TuG1812G0100004224	TuG1812G0400002869	TuG1812G0200001723		TuG1812G0200001132	TuG1812G0200002046	TuG1812G0600003391	TuG1812G0200005256			TuG1812G0200005348																																												
TuG1812G0100000377	TuG1812G0100004418	TuG1812G0400002168	TuG1812G0200001749		TuG1812G0200001291	TuG1812G0200002049	TuG1812G0600000942	TuG1812G0200005037			TuG1812G0200002121																																												
TuG1812G0100000186	TuG1812G0100004616	TuG1812G0400002979	TuG1812G0200003278		TuG1812G0200001270	TuG1812G0200001196	TuG1812G0600001046	TuG1812G0200005038			TuG1812G0200002058																																												
TuG1812G0100000185	TuG1812G0100004454	TuG1812G0400002521	TuG1812G0200001852		TuG1812G0200001787	TuG1812G0200001431	TuG1812G0600000966	TuG1812G0200002321			TuG1812G0200002452																																												
TuG1812G0100000497	TuG1812G0100004485	TuG1812G0400002359	TuG1812G0200001955		TuG1812G0200001192	TuG1812G0200001350	TuG1812G0600001532	TuG1812G0200002323			TuG1812G0100001426																																												
TuG1812G0100000394	TuG1812G0100004489	TuG1812G0400002489	TuG1812G0200001580		TuG1812G0200001384	TuG1812G0200005447	TuG1812G0600002024	TuG1812G0200002576			TuG1812G0200002100																																												
TuG1812G0100000086	TuG1812G0100004507	TuG1812G0400002491	TuG1812G0200002010		TuG1812G0200002039	TuG1812G0200001355	TuG1812G0600001783	TuG1812G0200005218			TuG1812G0200002677																																												
TuG1812G0100000085	TuG1812G0100004584	TuG1812G0400002439	TuG1812G0200002150		TuG1812G0200002049	TuG1812G0200001332	TuG1812G0600001926	TuG1812G0200002742			TuG1812G0200002189																																												
TuG1812G0100000084	TuG1812G0100004628	TuG1812G0400002758	TuG1812G0200002110		TuG1812G0200001483	TuG1812G0200001426	TuG1812G0600002223	TuG1812G0200003692			TuG1812G0200002645																																												
TuG1812G0100000083	TuG1812G0500000375	TuG1812G0400001513	TuG1812G0200005353		TuG1812G0200001361	TuG1812G0200001342	TuG1812G0600001683	TuG1812G0200003693			TuG1812G0200002647																																												
TuG1812G0100000082	TuG1812G0100004546	TuG1812G0400001728	TuG1812G0200005348		TuG1812G0200005447	TuG1812G0200003277	TuG1812G0600002662	TuG1812G0200002715			TuG1812G0200002269																																												
TuG1812G0100000081	TuG1812G0100004518	TuG1812G0400001219	TuG1812G0200002121		TuG1812G0200001355	TuG1812G0200003302	TuG1812G0600002481	TuG1812G0500000986			TuG1812G0200002292																																												
TuG1812G0100000283	TuG1812G0100004875	TuG1812G0400001574	TuG1812G0200002058		TuG1812G0200001332	TuG1812G0200005511	TuG1812G0600001182	TuG1812G0200004245			TuG1812G0200002484																																												
TuG1812G0100000282	TuG1812G0100004080	TuG1812G0400000512	TuG1812G0200002452		TuG1812G0200001178	TuG1812G0200003575	TuG1812G0600002182	TuG1812G0200004246			TuG1812G0200000477																																												
TuG1812G0100000281	TuG1812G0100004618	TuG1812G0400002904	TuG1812G0100001426		TuG1812G0200001342	TuG1812G0200001108	TuG1812G0600002126	TuG1812G0200004248			TuG1812G0200002766																																												
TuG1812G0100000280	TuG1812G0100004573	TuG1812G0400001753	TuG1812G0200002100		TuG1812G0200003277	TuG1812G0200001104	TuG1812G0600001189	TuG1812G0200003116			TuG1812G0200002618																																												
TuG1812G0100000279	TuG1812G0100004722	TuG1812G0400001808	TuG1812G0200002677		TuG1812G0200003302	TuG1812G0200001527	TuG1812G0600000887	TuG1812G0200003242			TuG1812G0200003501																																												
TuG1812G0100000278	TuG1812G0100004724	TuG1812G0200002466	TuG1812G0200002189		TuG1812G0200001447	TuG1812G0200001526	TuG1812G0600000976	TuG1812G0200003340			TuG1812G0200004139																																												
TuG1812G0100000277	TuG1812G0100004725	TuG1812G0400002126	TuG1812G0200002645		TuG1812G0200005511	TuG1812G0200004925	TuG1812G0600002505	TuG1812G0200003143			TuG1812G0200004148																																												
TuG1812G0100000276	TuG1812G0100004621	TuG1812G0300003586	TuG1812G0200002647		TuG1812G0200001121	TuG1812G0200001515	TuG1812G0600002504	TuG1812G0200002899			TuG1812G0200004107																																												
TuG1812G0100000275	TuG1812G0100004707	TuG1812G0400002212	TuG1812G0200002261		TuG1812G0200003575	TuG1812G0200001862	TuG1812G0600002260	TuG1812G0200003447			TuG1812G0200002798																																												
TuG1812G0100000274	TuG1812G0100004697	TuG1812G0400001523	TuG1812G0200002232		TuG1812G0200001104	TuG1812G0200001863	TuG1812G0600002755	TuG1812G0200003068			TuG1812G0200002637																																												
TuG1812G0100000273	TuG1812G0200000308	TuG1812G0500000399	TuG1812G0200002269		TuG1812G0200000480	TuG1812G0200003389	TuG1812G0500003878	TuG1812G0200003209			TuG1812G0200002501																																												
TuG1812G0100000437	TuG1812G0200000124	TuG1812G0400001761	TuG1812G0200002292		TuG1812G0200001527	TuG1812G0200001500	TuG1812G0600003090	TuG1812G0200003291			TuG1812G0200002736																																												
TuG1812G0100000436	TuG1812G0200000083	TuG1812G0400002892	TuG1812G0200002484		TuG1812G0200004925	TuG1812G0200001645	TuG1812G0600003035	TuG1812G0200003311			TuG1812G0200002665																																												
